timestamp_ms,w,x,y,z,exp_name
1776253123865,0.1963091,0.0012295345,-0.02449004,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123884,0.19630972,0.0012233265,-0.024497775,-0.9802351,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123904,0.19631048,0.0012116595,-0.024523241,-0.9802343,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123924,0.19630805,0.0012388633,-0.024506096,-0.9802352,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123944,0.19630682,0.0012445214,-0.024526777,-0.9802349,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123963,0.19630545,0.0012556326,-0.024533221,-0.98023504,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123983,0.1963053,0.0012550405,-0.024536451,-0.980235,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124003,0.19630834,0.0012331586,-0.024523111,-0.98023474,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124023,0.19630773,0.001235642,-0.024529977,-0.9802347,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124043,0.19630788,0.0012338636,-0.024526194,-0.98023474,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124063,0.19630896,0.001229339,-0.024518881,-0.98023474,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124083,0.19630682,0.001247851,-0.024508232,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124102,0.19630729,0.0012452671,-0.0245037,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124122,0.1963094,0.0012273826,-0.024492793,-0.9802353,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124142,0.19631016,0.0012215659,-0.024489256,-0.9802352,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124162,0.19631168,0.001210551,-0.02447802,-0.9802352,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124182,0.19631198,0.0012073375,-0.024485854,-0.980235,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124202,0.19631259,0.0012012149,-0.02448291,-0.9802349,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124221,0.19631198,0.0012094027,-0.024462864,-0.9802355,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124241,0.19631244,0.0012100937,-0.024455324,-0.98023564,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124261,0.19631198,0.001211772,-0.024463726,-0.9802355,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124281,0.19631077,0.0012199647,-0.024477687,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124301,0.1963123,0.0012066221,-0.024477888,-0.9802351,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124321,0.19631077,0.0012210265,-0.024472652,-0.9802355,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124341,0.19631107,0.0012172662,-0.024468148,-0.9802356,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124360,0.19630834,0.0012423357,-0.024462732,-0.98023623,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124380,0.19630805,0.0012461112,-0.024465652,-0.98023623,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124400,0.19630758,0.0012482409,-0.024470901,-0.9802362,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124420,0.1963094,0.001233835,-0.024457026,-0.9802362,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124440,0.1963088,0.0012413131,-0.024452094,-0.9802364,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124460,0.1963085,0.0012447992,-0.02445475,-0.9802364,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124480,0.1963085,0.0012450599,-0.024447493,-0.9802366,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124499,0.19631001,0.0012353226,-0.024430973,-0.9802367,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124519,0.19631062,0.0012253122,-0.024452683,-0.98023605,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124539,0.19631457,0.0011898993,-0.024450526,-0.98023534,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124559,0.1963161,0.001178599,-0.024441287,-0.9802353,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124579,0.196317,0.0011704392,-0.024439339,-0.98023516,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124599,0.19631654,0.0011758265,-0.024438653,-0.9802353,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124619,0.19631654,0.001178122,-0.024427861,-0.9802355,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124638,0.19631745,0.0011712498,-0.024419354,-0.9802356,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124658,0.1963173,0.0011718532,-0.024427224,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124678,0.19631776,0.0011649012,-0.024436632,-0.9802351,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124698,0.19631776,0.0011681576,-0.024424385,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124718,0.19631821,0.0011610703,-0.024435585,-0.98023504,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124738,0.19631821,0.0011622801,-0.024433333,-0.9802351,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124757,0.19632064,0.0011407185,-0.024436066,-0.98023456,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124777,0.19632095,0.0011388004,-0.024429005,-0.9802347,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124797,0.1963217,0.0011302452,-0.024441713,-0.9802342,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124817,0.19632125,0.0011381145,-0.024424054,-0.98023474,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124837,0.19631897,0.001155776,-0.024429917,-0.98023504,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124857,0.19631897,0.0011556324,-0.024434423,-0.9802349,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124877,0.19631988,0.0011473392,-0.02443442,-0.98023474,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124896,0.19632019,0.0011440915,-0.024431827,-0.98023474,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124916,0.1963211,0.0011318267,-0.024453238,-0.980234,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124936,0.19632368,0.0011106979,-0.02445068,-0.9802336,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124956,0.1963255,0.0010966291,-0.024438996,-0.98023355,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124976,0.19632763,0.0010741204,-0.024463678,-0.98023254,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253124996,0.1963299,0.0010531413,-0.024471162,-0.98023194,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253125015,0.19633096,0.0010435533,-0.024482556,-0.98023146,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253125035,0.19633111,0.0010382101,-0.024486903,-0.9802313,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253125055,0.19633158,0.0010384222,-0.024475258,-0.9802315,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253125075,0.19632868,0.0010635125,-0.024474656,-0.98023206,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253125095,0.19632883,0.0010609853,-0.024469055,-0.9802322,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
