time_s,ax_ms2,ay_ms2,az_ms2
1261.227,0.76651865,1.6542437,10.587534
1261.237,0.8825626,1.7513585,9.987487
1261.247,0.95468795,1.8567783,9.290625
1261.257,0.9993548,1.9253123,8.673894
1261.267,1.0307786,1.971251,8.169615
1261.277,1.0238205,2.0280385,7.8455744
1261.287,1.0059388,2.0219781,7.840861
1261.297,0.9568577,1.950601,8.117092
1261.307,0.87792385,1.9113959,8.409858
1261.317,0.8098387,1.9260604,8.629601
1261.327,0.80953944,2.0252702,8.742652
1261.337,0.8368483,2.1303906,8.72911
1261.347,0.8583213,2.1804445,8.633266
1261.357,0.8512135,2.2303486,8.481384
1261.367,0.9108441,2.291251,8.410681
1261.377,1.0682628,2.3860464,8.386439
1261.387,1.1192893,2.527005,8.397812
1261.397,1.073575,2.6640732,8.44016
1261.407,0.9982325,2.7177181,8.558074
1261.417,0.92049575,2.6771665,8.785224
1261.427,0.8523358,2.5950153,9.072228
1261.437,0.7460183,2.4651299,9.406071
1261.447,0.6325182,2.3767688,9.651252
1261.457,0.57632923,2.3434746,9.838897
1261.467,0.6382044,2.334272,9.971625
1261.477,0.7146692,2.399065,9.925986
1261.487,0.7253683,2.518326,9.819145
1261.497,0.6453122,2.61574,9.705195
1261.508,0.57999533,2.6081088,9.467422
1261.518,0.60296476,2.5743654,9.188048
1261.528,0.76060796,2.6329484,8.949002
1261.538,0.94204354,2.7239282,8.756418
1261.548,1.0745476,2.7969513,8.603265
1261.558,1.1282675,2.7730093,8.516175
1261.568,1.1665748,2.7073932,8.490213
1261.578,1.2525415,2.692205,8.499865
1261.588,1.3849709,2.7415106,8.4734535
1261.598,1.5625159,2.838775,8.519767
1261.608,1.6576854,2.8752117,8.746617
1261.618,1.5977556,2.8801498,9.011775
1261.628,1.4364462,2.856133,9.253066
1261.638,1.2635399,2.7988217,9.461062
1261.648,1.0928035,2.7246015,9.640477
1261.658,0.9638906,2.7004352,9.73011
1261.668,0.9459341,2.73141,9.744326
1261.678,0.9362825,2.7624598,9.75727
1261.688,0.8813655,2.7433062,9.84578
1261.698,0.7955483,2.6417024,9.8807955
1261.708,0.6681319,2.5302222,9.822661
1261.718,0.67898065,2.4835353,9.779865
1261.728,0.7480384,2.6018238,9.718439
1261.738,0.72993225,2.7580454,9.6413
1261.748,0.6750153,2.8079498,9.618331
1261.758,0.60221654,2.7993455,9.598055
1261.768,0.5427356,2.754903,9.508572
1261.778,0.52380645,2.7426329,9.335442
1261.788,0.5001637,2.7183917,9.143157
1261.798,0.51475334,2.7004352,8.9819975
1261.808,0.5733365,2.6873417,8.897303
1261.818,0.6914754,2.6638486,8.928502
1261.828,0.80834234,2.6417024,9.02427
1261.838,0.9000702,2.6803837,9.15438
1261.848,0.93800336,2.7498903,9.310601
1261.859,0.935235,2.831368,9.513286
1261.869,0.8765023,2.8387003,9.802311
1261.879,0.8358008,2.714875,10.077569
1261.889,0.8562264,2.6004772,10.172514
1261.899,0.9350106,2.5911248,10.11408
1261.909,1.0963948,2.584092,9.872865
1261.919,1.2927192,2.5671828,9.31524
1261.929,1.7625813,2.3768437,8.704719
1261.939,2.1691468,2.586935,8.699332
1261.949,1.8478,3.0453498,9.503409
1261.959,0.88024324,3.0496144,10.404676
1261.969,0.5690718,2.655394,10.777723
1261.979,1.0222493,2.3876176,10.327688
1261.989,2.0816088,1.5878794,9.623494
1261.999,2.6140194,2.286313,9.500117
1262.009,2.3790884,2.2055087,9.432257
1262.019,2.623222,1.9719992,9.171813
1262.029,2.654122,2.16159,8.983418
1262.039,3.003451,2.322226,8.852711
1262.049,3.252523,2.4103625,9.068712
1262.059,2.8760347,2.4123826,9.621549
1262.069,2.19047,2.423007,10.199224
1262.079,1.0013748,2.9177837,9.885659
1262.089,-0.14776714,3.191022,10.617163
1262.099,-0.23784898,3.41892,10.823961
1262.109,0.114173494,3.7415388,10.293496
1262.119,0.59136784,3.3312323,10.093804
1262.129,0.9805752,2.7697172,9.668909
1262.139,1.2075754,2.68188,9.540445
1262.149,1.346514,2.9881883,9.763779
1262.159,1.040505,3.159299,9.937209
1262.169,0.78290397,3.0606875,9.961375
1262.179,0.6985083,2.8480525,9.9921255
1262.189,0.5846341,2.6443958,9.666814
1262.199,-0.26186582,3.07206,9.341801
1262.21,-1.3334955,4.0206127,8.942642
1262.22,-2.107571,4.9634795,8.159065
1262.23,-2.4911668,5.387702,6.8248963
1262.24,-3.011008,5.103241,6.8210807
1262.25,-2.2266824,3.8593783,7.443573
1262.26,-0.7232734,2.6504562,8.429461
1262.27,0.13774142,2.443133,9.31741
1262.28,0.44539633,2.6491094,10.193463
1262.29,0.7685388,2.6313772,10.451813
1262.3,0.811784,2.1996727,9.746571
1262.31,0.5635352,1.6301521,8.376339
1262.32,0.16168344,1.460089,7.148787
1262.33,-0.62443775,1.7799393,6.320169
1262.34,-1.6949452,2.319757,5.5692124
1262.35,-2.548553,2.7879732,5.1137905
1262.36,-3.0921116,3.2201264,4.854618
1262.37,-3.181969,4.2591352,4.7054296
1262.38,-3.2540195,3.8982842,4.5707555
1262.39,-3.1816697,3.485434,4.4580035
1262.4,-2.099341,2.8494742,5.5760956
1262.41,-0.8185177,3.070414,7.165995
1262.42,0.12846388,2.9883378,7.8228297
1262.43,0.57640404,2.3878422,8.392051
1262.44,0.80243164,1.92621,8.799215
1262.45,0.6271312,1.5826422,9.242666
1262.46,0.22146365,1.3718028,9.576582
1262.47,-0.33234513,1.2880806,9.801188
1262.48,-0.7908347,1.3025205,10.039711
1262.49,-1.051279,1.2949638,10.359786
1262.5,-1.3257143,1.1380688,10.563368
1262.51,-1.576058,0.8714146,10.735227
1262.52,-1.6072575,0.74302554,11.131167
1262.53,-1.457171,0.7344214,11.461043
1262.54,-1.3032688,0.72888476,11.446828
1262.55,-1.1263971,0.7291092,11.225888
1262.561,-0.9329156,0.7710826,10.970232
1262.571,-0.6584803,0.9565584,10.691233
1262.581,-0.21600188,1.3094786,10.330381
1262.591,0.20260932,1.6814029,9.956287
1262.601,0.5103391,2.0400095,9.607333
1262.611,0.7270891,2.4496424,9.355942
1262.621,0.7134721,2.796727,9.262418
1262.631,0.47801733,2.9811552,9.385645
1262.641,0.38105217,2.9908068,9.619678
1262.651,0.3309984,2.8048072,9.900024
1262.661,0.38142624,2.435427,10.15972
1262.671,0.4810849,1.9598037,10.368614
1262.681,0.55328506,1.5066262,10.49012
1262.691,0.6122423,1.1715128,10.549003
1262.701,0.670975,1.0117747,10.542568
1262.711,0.73554367,1.0547955,10.406248
1262.721,0.7294833,1.215581,10.183288
1262.731,0.64463884,1.4810382,9.887006
1262.741,0.4524293,1.7460464,9.540445
1262.751,0.2267758,1.963395,9.292047
1262.761,0.0799813,2.06657,9.121908
1262.771,0.03942951,2.0746505,9.04896
1262.781,0.05873276,1.9864392,9.045743
1262.791,0.11724106,1.8960581,9.16448
1262.801,0.1933318,1.9001732,9.384298
1262.811,0.11671733,1.9003228,9.648259
1262.821,-0.11155484,1.8536358,10.041357
1262.831,-0.4683657,1.6514006,10.423082
1262.841,-0.73666596,1.3359646,10.739716
1262.851,-0.8723124,0.9730185,10.971728
1262.861,-0.9959879,0.5957821,11.12391
1262.871,-1.2343606,0.39459437,11.187955
1262.881,-1.4001591,0.36421794,11.165285
1262.891,-1.4277673,0.49889177,11.082236
1262.901,-1.4793174,0.6991069,10.991705
1262.912,-1.6106244,0.8405144,10.833314
1262.922,-1.7560722,0.88637835,10.639459
1262.932,-1.8716671,0.95970076,10.408493
1262.942,-1.9241152,1.0654198,10.164284
1262.952,-1.859771,1.1907413,10.015694
1262.962,-1.746645,1.3640217,9.968409
1262.972,-1.7016789,1.5766566,10.014048
1262.982,-1.6067338,1.7776948,10.172065
1262.992,-1.4270939,1.9790322,10.406697
1263.002,-1.170989,2.1018846,10.63684
1263.012,-0.8622119,2.1795466,10.838626
1263.022,-0.5248539,2.220248,11.082311
1263.032,-0.16115971,2.2075288,11.378893
1263.042,0.092775315,2.2133646,11.592875
1263.052,0.2538602,2.2138884,11.634773
1263.062,0.30772975,2.207903,11.485509
1263.072,0.22685061,2.1738603,11.245491
1263.082,0.08746318,2.1526117,10.933721
1263.092,-0.05544073,2.205359,10.559477
1263.102,-0.18637364,2.2581062,10.161366
1263.112,-0.30653265,2.3084593,9.746496
1263.122,-0.39818567,2.359037,9.426047
1263.132,-0.45055884,2.4194157,9.201141
1263.142,-0.5137059,2.4369233,9.042151
1263.152,-0.5660042,2.4066966,8.878597
1263.162,-0.592939,2.2596774,8.692898
1263.172,-0.5637597,2.0626047,8.527772
1263.182,-0.6171803,1.969156,8.385991
1263.192,-0.7734768,2.0436757,8.25416
1263.202,-0.8668507,2.2902784,8.129961
1263.212,-0.8029554,2.6257658,8.097415
1263.222,-0.6997803,2.986617,8.174703
1263.232,-0.6120178,3.23524,8.264485
1263.242,-0.51565117,3.340809,8.414572
1263.252,-0.36189854,3.315296,8.639402
1263.263,-0.18405426,3.215787,8.771382
1263.273,-0.055141456,3.068394,8.923788
1263.283,0.032097265,2.901922,9.139641
1263.293,-0.033668462,2.8125136,9.382503
1263.303,0.0031423897,2.785504,9.610849
1263.313,0.26912323,2.7436056,9.797523
1263.323,0.23665187,2.867655,9.819669
1263.333,0.17582418,2.984223,9.654244
1263.343,0.1328782,3.1197944,9.400384
1263.353,0.013542203,3.2968156,9.112781
1263.363,-0.16048633,3.3794158,8.79929
1263.373,-0.4037971,3.4475007,8.538397
1263.383,-0.6902035,3.5037646,8.40896
1263.393,-1.0051157,3.489549,8.363396
1263.403,-1.3536218,3.440767,8.396839
1263.413,-1.6077813,3.347094,8.534506
